d1,d2,d3,d4,lam
-0.5816735386427653,0.029547937984715892,-0.2526275002720499,-0.36657652141989894,725.6247185887034
-0.2422907979893783,0.027419889736358366,-0.09486361505144936,-0.6684548703609721,721.7695973097839
-0.7182515788250904,0.014052687580120984,-0.30826116541901266,-0.2615512981835076,721.6706743575213
-0.44863789803049714,0.017374161775642254,-0.23620707830011362,-0.497273263432127,760.8950558586442
-0.166817992710776,0.027358414738745535,-0.04163483353814522,-0.8060160279923868,757.800050476616
-0.2791952021880305,0.020698507401265987,-0.16783772028685032,-0.6468186373012969,756.7475595333505
-0.25216185275952047,0.024112374252569468,-0.08207001011812864,-0.660021325437257,659.5006127207413
-0.2866082402052769,0.026294723831261788,-0.11129919000506525,-0.6549374597494532,726.5257753115756
-0.356871641392938,-0.001965526320139712,-0.15601209324628937,-0.5927906800921577,737.2810186788737
-0.6101445213803203,0.019072678803002594,-0.2819269446951652,-0.3455576599632492,749.4700775392128
-0.5519203975561287,0.00535280645777057,-0.25293176705353054,-0.41122857223534093,767.3898497286629
-0.5458371141146354,0.015119639134697186,-0.23370495738389008,-0.40767610889939093,703.3280930363621
-0.38257454149148107,0.020110875834163513,-0.1590568651130367,-0.5182505630587692,674.6216846324676
-0.3663850019197359,0.020493053848901068,-0.15841428072315847,-0.5674225944420883,718.371077104655
-0.1404251091079823,0.019558097435740763,-0.056889012813365364,-0.7771688670373603,713.6327762442803
-0.14041449717320764,0.029686462292162888,0.0002010924161749139,-0.8027308728121181,675.783950754673
-0.12828117789597712,0.026963222271256988,-0.06690428288640979,-0.7841596430050173,720.8475854207761
-0.5585593933815625,0.031050308512339645,-0.26028464543569585,-0.33755202297732717,705.2230333238448
-0.3993263755585141,0.028663213503896442,-0.1649940349013954,-0.5433710586204555,732.3630993435976
-0.6587083820110675,0.03142260982950517,-0.2677093193801253,-0.3076481401424812,743.7697891101374
-0.15960997468109753,0.03224398749320876,-0.024540915214210063,-0.7799470581465422,711.9134368220784
-0.33031242763557045,0.021375668087656056,-0.06239128843777081,-0.5832084216353582,610.8709497489713
-0.13495631631577598,0.027482216463766918,-0.025923813890248712,-0.8353910557048421,728.8830516254895
-0.15867357920096323,0.011714594910767078,-0.021770986051300192,-0.7651642659832059,680.9626030726021
-0.23740415769719975,0.011880532995811412,-0.06660053963494145,-0.7182227022867331,700.8027490985694
-0.40813704431859177,0.008753485717773067,-0.13809242204680908,-0.5365315445918613,697.2286323883591
-0.522991582344237,0.04160674624852929,-0.20652531630319634,-0.43142771006861125,720.7576280712289
-0.14341225430199012,0.014535951388573234,-0.06593025722957238,-0.7059651450428516,657.8286891598459
-0.2244785280779218,0.012548531306001396,-0.10676809908094576,-0.7632052072093956,800.137648911542
-0.06122936742688362,0.006524964841076857,-0.02404485351254762,-0.8745798506896487,741.7385618489873
-0.23750030825500137,0.029593904038850975,-0.04992058078080219,-0.7768222103775025,734.056583255243
-0.021665653562913445,0.015529469718540214,0.023460743891971142,-0.9410459114891752,729.7026971056156
-0.6738576117411161,0.02164718784525639,-0.29719941851965725,-0.26821655902387864,723.495395200223
-0.46749920424422364,0.02770604689719022,-0.17752430123726792,-0.5183569392886525,718.5899618162125
-0.4590741361766563,0.03127874247498341,-0.19631486028774847,-0.5036820803440635,726.1703706412501
-0.2038154512349106,0.042830418150561,-0.05546818960439755,-0.76580010274086,726.7756345718424
-0.31877897953544204,0.0054551479088828965,-0.1316442468248369,-0.5756922649564362,684.9464442971955
-0.016562938157753615,0.015498433023868781,0.055215886872722136,-0.9103876228135522,652.5815270472486
-0.027090063999264613,0.02868773756184418,0.03061121817119808,-0.8794015671184782,678.1873350372875
-0.1906519691477342,0.048741192869359684,-0.02438650787542794,-0.7882074458422375,717.6343316257759
-0.31774720476090584,0.01792339302994246,-0.1030314641194282,-0.6118637343439794,688.1268669235386
-0.20437136151281451,0.009852540059636582,-0.04602158082589253,-0.7509883702439121,711.7966202308402
-0.41461418509687353,0.03525466748109651,-0.15968542692749388,-0.4758133022426224,669.003420861371
-0.7084335627776779,0.035592020668404736,-0.3051770585846687,-0.21479478443655597,706.3656897288653
-0.4186104718804743,0.0038069298268225277,-0.2098617554620362,-0.539887082799482,761.6515034245625
-0.29316765457795535,0.030931351955774265,-0.13688178016559197,-0.6215141930392046,704.4867784981159
-0.3474999184684848,0.012870080523890541,-0.15778033537709243,-0.5796500831894332,747.640565993682
-0.37055290791030565,0.028044441766261318,-0.12724407730461615,-0.575645436312225,672.7569103407369
-0.3135435429745435,0.041558687588831036,-0.12720521561612666,-0.6894090767732831,791.7374035252197
-0.10227146698498568,0.01559914497995379,-0.007278670925010333,-0.8812655823067612,761.4845643251641
-0.21513882950745838,0.016219127246679517,-0.0820072060911181,-0.7231610823955248,705.1500730940303
-0.5716688565638465,0.02269919661492559,-0.22149003421213823,-0.3934860109298148,685.2385043092933
-0.3298620708443851,0.024668172773269527,-0.15229474541800786,-0.5738924093017082,712.8053753342066
-0.3420459923332429,0.0063733261867969515,-0.13346911981323253,-0.6029148361130056,709.2780073291383
-0.36568965762310773,0.02066213605005251,-0.10817653733939596,-0.5203930645107321,619.854940571111
-0.5759193294183161,0.006452298981071223,-0.2172269034062668,-0.37251429388001533,703.428804074509
-0.28020724415709636,0.029151280801116928,-0.09749113696480459,-0.6617804676462649,711.6569377931213
-0.3688594645061444,0.0163758712773086,-0.22623321060407703,-0.5578597605929712,783.0783818712932
-0.3381308735484617,0.008354498562952513,-0.1655587731907019,-0.6268535260875059,792.1850572572489
-0.7678897416295952,0.008863453996455608,-0.3164478560757715,-0.18600834389760557,716.2424397729798
-0.6254688403805118,0.023110411736748313,-0.2721069728816541,-0.3190250132259616,721.1051918053306
-0.47559772591949107,0.02210687791048423,-0.15756038272085154,-0.47471580534377605,664.7270037012792
-0.5139222670594943,0.012898025457504996,-0.2053655958370948,-0.36790087094241797,658.6071559704636
-0.4754798388566624,0.036844591169662634,-0.1611567797585535,-0.45564987379569916,671.3072150390958
-0.10741240802239099,0.027273327654057846,0.02197842248808185,-0.8394631997849498,686.5143954714608
-0.8046110406636782,0.01732390231910676,-0.3506285538592697,-0.13293988646662092,692.59254408815
-0.30856538911416825,0.020828302264759496,-0.10191013097085286,-0.6102104759622776,676.3177526952087
-0.25643193215117743,0.01367852433143338,-0.09573508502164985,-0.7098132982952201,748.4303102922283
-0.49895153909614987,0.006407211361618415,-0.2354604807015961,-0.4078512088184355,709.5350359230391
-0.13661021891773747,0.011570696556978975,-0.06360586529257294,-0.7886550405289863,726.0426619781429
-0.6204225406736258,0.03631566728645397,-0.2467131437017085,-0.33304432354674757,716.697005001069
-0.6171038133999723,0.019453336980206057,-0.21698670588306007,-0.31406653322794764,641.3248448368817
0.09076534462837732,0.0170779625554836,0.08818322628897637,-1.039334399573421,702.3360500037511
-0.6552548527003754,0.01539808424005764,-0.2709751672961407,-0.2977314543141789,688.2327785930513
-0.7018272148668951,0.005659062703296943,-0.3238950638051606,-0.2471349642671058,725.0379676577348
-0.5489947687433852,0.02960567687250263,-0.21278647482224988,-0.38840457640036447,668.3460996410381
-0.4327252172375817,0.023420413561323423,-0.1729677788561318,-0.5020706137539747,699.3175303581362
-0.22860161330578518,0.02875201960474562,-0.07390258559916746,-0.7102594850222843,692.8049073816368
-0.3686832133382701,0.021554209994528752,-0.15252196506521537,-0.606228116877986,765.3939437546542
-0.2522848165551375,0.032953414907507805,-0.07829523885362956,-0.7151628823359323,743.4840720462009
-0.3952849916870705,0.028402640117379647,-0.12239890655741546,-0.5093983381924062,641.0223991885271
-0.36377804635904043,0.019566848541867358,-0.17623182347444755,-0.5471412681768656,728.2984364867915
-0.2169276495619943,0.027844728745047433,-0.09665779455947619,-0.6726106407002258,704.3289783758696
-0.39856794230036013,0.021113158838548543,-0.20469633651312463,-0.54464887017668,760.4753660472866
-0.4248691588411354,0.02487727024366348,-0.1819391749498467,-0.5253054039752338,721.8940658600219
-0.2128197108412767,0.031274208991394305,-0.08476514834438895,-0.6946493929283691,690.7738989679071
-0.2914610756330286,0.02227112559848055,-0.13637701856547563,-0.6512096719025174,738.2001571368997
-0.1224419448188857,0.010385568582332612,-0.03049901605882295,-0.7798674927037722,661.339275442606
-0.5014245186766011,0.014280976218615465,-0.20020314768420291,-0.421723215266152,688.57222390504
-0.35217416755874126,0.023331202948895652,-0.089949299003591,-0.5994727563746937,694.5368203637084
-0.1679090704805955,0.023058097916528783,-0.057455196552608265,-0.7091626222952228,669.4122401094038
-0.516824902839177,0.02810323335711227,-0.17809106536022304,-0.46761654156657634,716.6889621829262
-0.3180189115242107,0.0222257347821196,-0.098371583372345,-0.6516822406931404,727.9205343802278
-0.6866329407191525,0.028897334265839285,-0.326842454487123,-0.28867639511197585,744.7223830225967
-0.6341527578355639,0.025059925994246227,-0.2414748574272419,-0.304190555611899,660.7820091688251
-0.2986663751259716,0.028055525645816825,-0.14333142995330103,-0.6045216068145056,725.031365075513
-0.21538342512704176,0.031097656482441585,-0.07029673341352703,-0.7044994284947065,729.9765462174031
-0.10205226834125608,0.011812478739278594,-0.07755954425360664,-0.8919862169214304,811.7992457739779
-0.2672359317814178,0.010090849159999287,-0.1355865561951252,-0.67420114929022,778.9619784607453
-0.4679218110432981,0.023029885287273323,-0.23661154059223852,-0.46734794414553316,753.5268465086002
-0.5041975004475474,0.023838699362594463,-0.18417922195669972,-0.42468759108250154,667.3796738587863
-0.39135627827627184,0.03751686476221648,-0.09332935637964918,-0.548762266643515,642.2189877987346
-0.25905346326287326,0.006525746054905367,-0.07636758906595233,-0.6525629341796096,681.1804052956567
-0.4096590394843546,0.0412234898948502,-0.15268152271229452,-0.5065560983925539,649.914057989938
-0.35432255298090193,0.01935265216182224,-0.17133159519550856,-0.5795571426933651,734.0482256646699
-0.23802712131557477,0.02328533911312456,-0.13480529577431904,-0.6128242527526976,673.9419108545953
-0.12326411259724118,0.01611690980782457,-0.05291373465732936,-0.7904812601145764,706.2730677081329
-0.40012759398021985,0.0113461996824332,-0.1696334565804485,-0.5709273960591792,757.9143069844785
-0.183222713794775,0.016389999051128954,-0.06074779343093367,-0.7347880855527777,696.4794911911074
-0.3149320089694814,0.026044821648279665,-0.11051528704569255,-0.598802401003633,706.9562486395574
-0.4259051426682803,0.008056308383342639,-0.18249048760749265,-0.4777732634688888,681.7478957822649
-0.6254938071986736,0.016497706050492222,-0.2912456413865159,-0.3176200951340724,721.6141049316128
0.0533708284560912,0.040259843987474425,0.07241314775536395,-1.0203297104015214,726.7416869904364
-0.28487571469698897,0.02680107279812649,-0.10560225276114411,-0.6556243148494975,703.8390399752518
-0.4841157454154179,0.014070704589016351,-0.20903027583679948,-0.4259802189268893,701.4514337695556
0.07515871723746165,0.02747740700610244,0.04686799025532301,-0.9823607136098489,696.7773814917759
-0.4821691857724486,0.010680261391444549,-0.19408187761275078,-0.47395130293060617,689.7444096173264
-0.42880394915041037,0.013977163146341962,-0.2313188567134738,-0.4971541160252818,779.6750261269744
-0.49070759210582826,0.02450118412992789,-0.2347237718112766,-0.43185643418015374,708.633132758695
-0.29726554315800746,0.010911838351543223,-0.10267115302306348,-0.626899822506391,700.4655175879151
-0.39331492237274845,0.032330497784584925,-0.15143333825263186,-0.5563992013067867,707.714668618716
-0.409367728375732,0.0039134167209008315,-0.1726064750944052,-0.5687245568940059,743.4790187400703
-0.5102007300377538,0.010001069757969609,-0.22459673788275172,-0.466632916154659,733.0534639435914
-0.17080676406058806,0.011258745546054971,-0.04669361847993944,-0.7786677447403486,718.9097424874528
-0.5096393807731383,-0.0034584314309353513,-0.21371664018493297,-0.47378412699084427,746.0427566935618
-0.41642514089344657,0.02314301083031312,-0.15770366830355725,-0.5896711979696202,735.3943106980992
-0.3136987466369712,0.013743981740457819,-0.11917384361907651,-0.6815234087415669,794.6322088800144
-0.11868487948352033,0.017229400411882784,0.010053418593869073,-0.8087950956682682,647.0735072183268
-0.5565519763858496,0.0216889634430191,-0.22303584845748328,-0.3446164277036861,659.6721372539852
-0.1836373695498774,0.012206462301544556,-0.029396111588378113,-0.7811515770432792,710.0676671795849
-0.26572276182984456,0.03796761963627004,-0.014500757790480379,-0.6419689101714272,595.8113808919042
-0.3008406100262857,0.021313344893691105,-0.08860871867389539,-0.6285180371682548,678.1249175156597
-0.42252117872301753,0.0267430705748049,-0.18866425282082058,-0.5211928435090921,721.7656866186234
-0.3942586613458538,0.02753088707565414,-0.09682961945748447,-0.5403621456284615,648.8836155119501
-0.60220608388677,0.022726169832067336,-0.2483008183702758,-0.3301117562175223,674.477544155451
-0.4446802624034411,0.03279058281636858,-0.10437447060409302,-0.5051282937518486,661.4929341154899
-0.2946237382668613,0.037819101290269094,-0.11179420461525491,-0.6484023021573316,719.5609541401001
-0.5773871249237545,0.03439529383718241,-0.2308301133026664,-0.31423387122233115,639.3198501395407
-0.15955877424063256,0.026783351999520408,-0.044259911059616686,-0.8213016286189344,755.6029180741708
-0.5612051426643856,0.028305461843768233,-0.21760858663970417,-0.34526825803396094,656.1712400538664
-0.5546183913257242,0.0016887013694229375,-0.2552069955500704,-0.4071216818904562,752.4536687926326
-0.304848068467606,0.015286141074289772,-0.09293913338167134,-0.6103766295764687,653.7951313055744
-0.2723028668296492,0.009538377723107581,-0.12836235705692225,-0.6239754310745187,716.9213205004816
-0.08799126451289341,0.025647084438365317,-0.04297504167608206,-0.8707454560601732,778.6063019828413
-0.2990619574509832,0.005953436573731841,-0.11686792864048307,-0.6505662992067328,738.945201212595
-0.020622606308118463,0.026299868713642142,0.007705988094365984,-0.8611561690417766,697.7799958069223
-0.48526475961436477,0.02199735533999577,-0.17793018030549962,-0.46139408937213483,684.3085982982619
-0.10787703377944985,0.023421252432694606,0.011280093701886623,-0.849877524934356,706.9598295257614
-0.4060667271516972,0.029515835408522595,-0.15330758669928046,-0.5253146064543267,715.0930328875295
-0.47265762580672044,0.01410307815879645,-0.22720101304334012,-0.4477478086981532,732.0076888330351
-0.34808999444501,0.016650629298701057,-0.14702912619682856,-0.579512527804263,716.7245417915843
-0.5084372772922907,0.015484255350061678,-0.23081185049746825,-0.4311318616952394,687.7161580958623
-0.3699828750936545,0.0199144364520613,-0.15016293879906087,-0.5473605435797871,669.5020283090258
-0.4764338980264251,0.028722254577206216,-0.15554525018290075,-0.5021694686394002,692.1472683913552
-0.3183548684742238,0.015349939333847486,-0.13783952586257212,-0.602898032149486,705.0407910265563
-0.37674047979196185,0.030955177054477027,-0.19243318758504915,-0.5677507612665367,780.4139879660788
-0.2853185692057127,0.022373807996367217,-0.10299599571873017,-0.6434742033087644,682.3317800841236
-0.4247144641664147,0.014313681795450688,-0.1337000698769103,-0.5387765862537132,673.9903081710743
-0.28435786921322076,0.027593183413364607,-0.056728884588881714,-0.5989846413734786,617.6711659452448
-0.6225548331461805,0.029377781984509896,-0.24989202217568324,-0.2826598102368647,639.6732761022874
-0.2800065319915729,0.022131270070462044,-0.08922371553194972,-0.6871902977765991,728.2508479549288
-0.3074992497680031,0.022459841472249206,-0.10438278280527935,-0.6487003555652828,706.3197064094488
-0.3429069377985257,0.018624807361642595,-0.13251470015555022,-0.6465975421272154,781.3729395369486
-0.5718027334235081,0.024971297538123327,-0.22443281163419906,-0.36054037878041956,697.7516803387703
-0.20657710366014612,0.006788067501369399,-0.115181911782003,-0.6940663089070915,723.1671657166343
-0.5255222267971391,0.012821939713327068,-0.2203548607293636,-0.4733875934065238,793.2059814103077
-0.09430008156481945,0.021202400858270222,0.004875484857089191,-0.8514014221647345,725.046764439106
-0.6480544716174851,0.019296555490410507,-0.25963650731074617,-0.3112294815755395,703.4217569625772
-0.5364800015390607,0.03227151243502003,-0.21999403765228148,-0.37523096654971133,678.9305536871185
-0.5205006528965666,0.03562740826671304,-0.22042027720575938,-0.4188459279496869,724.9402845146287
-0.7208547971691295,0.029103672557930248,-0.3402736184918681,-0.26071043755675416,766.7924546545399
-0.08088156410494068,0.01565598027947717,-0.04114125966076228,-0.8538101488270355,777.3236096254997
-0.20624433833180436,0.02478510426295261,-0.09088101461784029,-0.6822745614419209,718.4465237602182
-0.45866612504911014,0.02453543943402539,-0.20637992049866266,-0.504055917302949,724.8673201952014
-0.6738701768856359,0.03076722142068179,-0.3422954164027031,-0.24454433294702066,757.9627408974266
-0.40488955141277805,0.011873430174521976,-0.2049584616436136,-0.5185195217773353,757.0868187482712
-0.2984888735124202,0.019933910140053152,-0.09019799143500057,-0.5970647906975823,664.809535803154
-0.44281072712433944,0.014140356647656914,-0.13171187998164272,-0.5175987939570129,671.1734166717182
-0.5006599215127977,0.01568152061639412,-0.14000171378914925,-0.42572248711649563,637.73573609014
-0.41012892803536005,0.03056686566805997,-0.20952526392136944,-0.5371201222388968,756.9904713551286
-0.44539376768565253,0.018273947671526285,-0.2273681781988569,-0.5170223618803099,774.9518908864567
-0.46128294412774806,0.015588934056906107,-0.20029623194257418,-0.450863640417774,684.4202777077484
-0.13354059865867732,0.013949774000150326,-0.07698173043581016,-0.811097479523267,760.7756718097675
-0.36363110969123225,0.040951833070484375,-0.14738431459311685,-0.554412532612562,717.5849569523905
-0.7883437028251514,0.014889360025167196,-0.29659483938519676,-0.182143966047301,673.6041960135045
-0.2976315170797851,0.02249281002781878,-0.07030273774560107,-0.6656060860559979,695.3798756685873
-0.3904026577876756,0.00847343229030607,-0.17306828218892678,-0.5460923797715046,704.8618288644949
-0.36259023550192265,0.0216866750913365,-0.10086655721855017,-0.5700972713528636,647.614926536992
-0.15836855418157766,0.01839918420682271,-0.11848041554240564,-0.7690050878068434,764.3193723687518
-0.5894643040074046,0.017353152844643588,-0.24341740277764976,-0.3663522160635674,719.609900955682
-0.31748025668451824,0.014577606978943052,-0.08936641783982215,-0.6051224703108202,680.9397035265101
-0.21223406676902573,0.025070180610132258,-0.05801611735862883,-0.7196958637494254,703.9793299413658
-0.10586938298605181,0.019842728690449382,0.008781387910133082,-0.8205632774215399,668.5639269967139
-0.5855197179819331,0.0046442301764189585,-0.23080520770149127,-0.3246619641926899,650.6059187900394
-0.6104345329902992,0.015326213038913235,-0.264711536207475,-0.2806349620803862,670.8908031790106
0.03880370552324902,0.010103377528639705,0.03435514531627179,-0.9493433883495859,696.1261951726325
-0.4201770929859324,0.02951985528127787,-0.16305925271307464,-0.5032069887055272,699.0394490607889
-0.4944498343680929,0.0064017002935990025,-0.23719340495606922,-0.4160673690210085,726.7816896388746
-0.6771636459417121,0.016941415272446504,-0.27372736343215787,-0.2812178793327773,684.4506075344603
-0.40647439146878944,0.0014695046809240393,-0.15837757070471534,-0.5623201132357651,733.5123136692118
-0.3072372823468745,0.024626170834355254,-0.12643444237273838,-0.6315422628738191,730.8316120120074
-0.26721961746858824,0.015751556102913115,-0.07657312040231894,-0.6752371559016149,688.1892904238987
-0.5725838084818142,0.022558254562451228,-0.29918450681518727,-0.33648988081463826,749.3651684126291
-0.2390144009463916,0.01412289167054508,-0.05856649420150467,-0.6977593162536162,667.5250043886534
-0.14436760981580568,0.025976184394001497,0.023005332692436986,-0.8379465749879405,721.7214999662608
-0.5193817713480305,0.009407745656891144,-0.2217088538509498,-0.4602224521934424,760.0130772984514
-0.37283384323352836,0.024588526043889433,-0.14472332995750917,-0.5526326522493692,686.8537426431587
-0.198934793972617,0.013108821394745535,-0.1152532632176087,-0.7400677742574462,757.2892677849795
-0.45558381493698674,0.020300853729094737,-0.18399894610602452,-0.5347104082772326,749.7782597373836
-0.06153918368275829,0.02340951205917535,0.0033224098760184784,-0.8961347298680546,749.9993073763138
-0.16577762940440588,0.01710632876019931,-0.06372965820632814,-0.7046882559694402,677.7912942141863
-0.3541099782955073,0.02275389903782766,-0.16625788414062795,-0.5889273193728356,746.3369329298034
-0.13227688568118282,0.013168233223735514,-0.04969630009264622,-0.7936172317234872,746.1106506171942
-0.3664720346815178,0.026153318313709435,-0.13863704975211164,-0.5647381570447918,705.0930424958061
-0.6359922234219265,0.025503379381281572,-0.29869508169728964,-0.2690686298570094,703.1774208518377
-0.40556819105745795,0.011619766552834764,-0.17724478642833924,-0.5105729440958916,705.60504877032
-0.7012330140413607,0.023785411015344718,-0.32487277175003104,-0.27488187290580496,758.825713551093
-0.18442743501522066,0.022471835921864403,-0.11434764614529136,-0.7972773279644123,801.1614785368163
-0.6211245737540606,0.025648334806428884,-0.28104575344246974,-0.29203183935890364,698.0269561854187
-0.10713489622103556,0.025088502704560898,0.02578204713171381,-0.8302955233618705,681.7613730462375
-0.04229008004586976,0.011034252151869178,-0.02088403413440909,-0.842322202869692,679.343786068337
-0.3645206133173941,0.023871314045970725,-0.13928433402463025,-0.5604163514271244,705.7177898779074
-0.23754594273173837,0.018774472323078863,-0.12358591857651889,-0.7140587641455033,760.3629512219745
-0.4939002422154874,0.029831466243573565,-0.19828855810246346,-0.38772692466162373,633.3600606235245
-0.27598383825838047,0.018187081926547048,-0.11050803171545673,-0.6814714147019836,747.9268799825943
-0.3687390705396314,0.0328711676544981,-0.10321234976679468,-0.5874147823502909,691.2018674006152
-0.4391467568422375,0.01944440163932263,-0.23983351969868127,-0.497685222947328,769.8162676422731
-0.6220645133896052,0.03213011953964553,-0.3021136860013973,-0.32894230686093123,765.2721880203856
-0.32425621474272803,0.026527628933661583,-0.09885049524491113,-0.6348025352508556,712.2101001405754
-0.43400089580175466,0.015878299166847482,-0.19817443072597812,-0.4902511131247296,705.7470108553216
-0.33385035985663797,0.022563478498664802,-0.0660943046957189,-0.6504892583371887,679.8280127916919
-0.047419152513677953,0.005318884177931612,0.022297041146404628,-0.8893331539101065,694.2423484758386
-0.3577190734319812,0.02881102676759322,-0.10975897034837677,-0.5525501577238743,644.9289356310796
-0.16041691665699254,0.012687235818882104,-0.03241971032372329,-0.7796270720059612,691.9241648559452
-0.540859329219692,0.024638252847439937,-0.25952853119644526,-0.32679740173169625,666.628702422283
-0.2498661102349773,0.03184202184758105,-0.009407212146991362,-0.7148575301293574,657.3964590865792
-0.4255722964364259,0.02607391726982293,-0.1882796966963195,-0.501006675982938,705.502108740678
-0.5151044165248363,0.020429249402362074,-0.2208226114460829,-0.3936342885296932,698.891096385295
-0.3477516429485829,0.02811644360065015,-0.10624928938147918,-0.6295965566358532,724.7709169316325
-0.3919262319764726,0.0159315446689993,-0.17643177751207512,-0.5670669369925487,734.4165540778379
-0.4735878820228051,0.018721489389425906,-0.21616191728407802,-0.4452914796623262,735.6157766787201
-0.4355778617686439,0.0023295581368448504,-0.19333004357299868,-0.5536000641334878,748.9075245684564
-0.2224109725226784,0.013925377380301546,-0.08207261845125993,-0.7126651926722586,713.3942529012811
-0.36945013746926897,0.035805492613767885,-0.13722402872528758,-0.5917198388447201,735.7605448914339
-0.7372721652484566,0.016759838527141947,-0.3279027742025723,-0.2285987820439827,715.6462011180546
0.15944217089426704,0.01756952511927527,0.1538334135317178,-1.1539805684189617,724.4667775370483
-0.07958694227824414,0.036873869323450444,0.01317032098195453,-0.8878432873176331,716.0703870335955
-0.5855735114908973,0.012284251770688856,-0.2716303132678083,-0.38876866999651605,744.4861413205311
0.008388816476375127,0.03173402221275379,0.04897276522831842,-0.9559526570131993,708.4712643493024
-0.03511799776370772,0.01564042215039538,0.04627682653619952,-0.8532317416922729,647.3444960416944
-0.268033846878016,0.019082367861743586,-0.11422758640527551,-0.6530099209181659,715.1649565953443
-0.3063361498891569,0.022813491277530348,-0.13619104796760337,-0.564019583568333,651.6076366868253
-0.49500987133781893,0.017047853217527123,-0.2416444830927339,-0.4308916594325276,747.9139668742289
-0.5724647679945106,0.015761718125755532,-0.24943796820307143,-0.3971846737999505,754.8491167365734
-0.15738740274895205,0.006427695825799414,-0.008083006052059055,-0.7433766008503148,648.9221768237379
-0.0932691426426544,0.027412402794246036,0.002852813401485743,-0.8413323857736683,678.598655427623
-0.34912125887988904,0.028648087291827343,-0.146541983880649,-0.6124440419658889,759.7028326045539
-0.3162425111165481,0.035512058560517167,-0.16046816482999776,-0.6048160036724948,752.7175702654288
-0.298956480039846,0.005569202222785162,-0.12906888362178193,-0.6205292569726271,699.7476173627558
-0.4692970345854383,0.020090330401283874,-0.19622891004787865,-0.4564034839679284,693.3281729692334
-0.7761399054899163,0.028333162132102692,-0.36215327109312634,-0.13669280549228052,724.8019471038497
-0.440912303246163,0.00921080373988782,-0.22234380565925582,-0.47513780313144294,730.5138065306493
-0.1709555484707289,0.022979738156963886,-0.04600628055891634,-0.7428938129279951,700.9539552317543
-0.5986541696281813,0.020180801902961537,-0.2969081081636018,-0.3717199908868403,792.8455415076462
-0.4066181647122654,0.030120522121740302,-0.18242444230249388,-0.5115810437612878,695.4850984719387
-0.5270810794210401,0.005558653730651971,-0.2383398218161274,-0.46372304195002734,800.1975397251609
-0.20446957991882309,0.02335640168446856,-0.09602143360377602,-0.7092846246370323,737.235653852297
-0.2791806451518025,0.031168918635964545,-0.030840791851336022,-0.6835487528221986,667.2554605740703
-0.4873471230533533,0.00809093339288757,-0.19144014931573136,-0.44571828670895197,707.8351254996646
-0.06116797416901204,0.021634882782834205,0.046835174958686554,-0.8688675655804713,653.3648194074444
-0.44955934043115703,0.02734507913525147,-0.18355652259311944,-0.5162768415902868,736.3379902500759
-0.5202770004351878,0.01993374660094221,-0.20505152591316086,-0.4340910699888991,719.53526621337
-0.3087331585805185,0.03305638395540415,-0.14585435054182735,-0.5878040533205077,706.7191222154079
-0.3262294833277282,0.02738402870913072,-0.12490456992476133,-0.6263464335309961,718.8213228713713
-0.1843834319759546,0.015393572796369086,-0.08509992038500544,-0.7629621119752694,730.7758011791657
-0.15484186375849812,0.012551390904653473,-0.03647922899659563,-0.7941980515025571,699.209281140363
0.10390615788640384,0.02358546983440071,0.07999189936823686,-1.0126832978773133,713.6696878065909
-0.6183022285695468,0.02209181933446143,-0.2853058275021044,-0.28216279017487195,674.9462755645621
-0.3980786841494044,0.011559047966984471,-0.12230932765536477,-0.6011979994885921,731.2963671717935
-0.0414331750354221,0.031231392063212002,-0.009469624940517757,-0.8572867951474611,692.7476050214314
-0.19326566508849063,0.0166829081942913,-0.03869660363445264,-0.6994835478836937,655.1936981375824
-0.17282238979127965,0.011162015424809237,-0.012146980738057006,-0.7679824895645689,665.1084870188565
-0.31530203069885765,0.025453394401670385,-0.06417736573958183,-0.6238245726727591,644.3881660732371
-0.27157411357255357,0.011652705647967459,-0.08326019639266455,-0.7165891268732264,747.4121663451266
-0.014142758335223549,0.029630811359322065,0.05733513835391521,-0.9162340746976028,695.8661960042054
-0.32495957861520475,0.010166943600838214,-0.12542413974782934,-0.6063081359491533,703.1356983777438
-0.782442939667146,0.030985189839597,-0.37765285819508876,-0.11669090416998767,684.8162546375427
-0.4649417002208984,0.01072894646155633,-0.1675054280823385,-0.43878406367835204,655.7125212661808
-0.2192821332251701,0.024292912737907596,-0.04206482145199772,-0.7533319056458725,707.2810113152733
-0.21208403201845422,0.029386591228069414,-0.049404141947052505,-0.7015289098310652,664.3880983725348
-0.30725061269748766,0.010601448878475245,-0.1428268075980085,-0.6515426857216842,785.8567296370295
-0.10024217012287762,0.01501927579833591,-0.04737918668710574,-0.8269406207759398,732.8851517732488
-0.17352919859389332,0.027680843163076285,-0.12403518333730834,-0.7064186541305755,738.8551629426177
-0.4942245250647238,0.01462286014075043,-0.22969852873987562,-0.4146784169037607,712.8377847033456
-0.32577022443446413,0.018403532169863804,-0.09361182739170494,-0.6173538775454166,684.3741227088287
-0.42425712266766985,0.02333918344686968,-0.19415279649538492,-0.489699619696923,697.9364520036913
-0.43185475301235754,0.03086087039097632,-0.13662092565877648,-0.49704212841324114,663.9823270051259
0.14397555347837776,0.01507137712004462,0.10565771723382664,-1.0438824285411998,668.9562453427343
-0.7598999485795027,0.011488752709004268,-0.3510405698730699,-0.16653714614263643,700.5850690578618
